Company Name,City,Country,Industry/Sector,,,,,,,
Borouge,Abu Dhabi,UAE,Chemicals/Plastics,,,,,,,
ADNOC Drilling,Abu Dhabi,UAE,Energy,,,,,,,
Emirates Islamic,Dubai,UAE,Banking & Financial Services,,,,,,,
Emirates NBD,Dubai,UAE,Banking & Financial Services,,,,,,,
PureHealth Holding,Abu Dhabi,UAE,Healthcare,,,,,,,
Commercial Bank of Dubai (CBD),Dubai,UAE,Banking & Financial Services,,,,,,,
NMDC Group,Abu Dhabi,UAE,Engineering/Construction,,,,,,,
AD Ports Group,Abu Dhabi,UAE,Logistics/Ports,,,,,,,
ADNOC Distribution,Abu Dhabi,UAE,Energy,,,,,,,
ADNOC Logistics & Services,Abu Dhabi,UAE,Logistics,,,,,,,
Emirates Integrated Telecommunications Company (du),Dubai,UAE,Telecommunications,,,,,,,
Apple Inc.,Cupertino,United States,Technology,,,,,,,
Microsoft Corporation,Redmond,United States,Technology,,,,,,,
Cerner Middle East,Dubai,UAE,Healthcare Technology,,,,,,,
SAP Middle East & North Africa,Dubai,UAE,Enterprise Software,,,,,,,
IBM Middle East FZ-LLC,Dubai,UAE,Information Technology,,,,,,,
Etisalat Group,Abu Dhabi,UAE,Telecommunications,,,,,,,
Dubai Silicon Oasis Authority,Dubai,UAE,Technology,,,,,,,
DarkMatter,Abu Dhabi,UAE,Cybersecurity,,,,,,,
Fetchr,Dubai,UAE,Logistics Technology,,,,,,,
Emirates NBD,Dubai,UAE,Banking,,,,,,,
First Abu Dhabi Bank,Abu Dhabi,UAE,Banking,,,,,,,
Dubai Islamic Bank,Dubai,UAE,Banking,,,,,,,
Abu Dhabi Commercial Bank,Abu Dhabi,UAE,Banking,,,,,,,
Mashreq Bank,Dubai,UAE,Banking,,,,,,,
RAKBANK,Ras Al Khaimah,UAE,Banking,,,,,,,
Commercial Bank of Dubai,Dubai,UAE,Banking,,,,,,,
Sharjah Islamic Bank,Sharjah,UAE,Banking,,,,,,,
National Bank of Fujairah,Fujairah,UAE,Banking,,,,,,,
United Arab Bank,Sharjah,UAE,Banking,,,,,,,
Emirates Group,Dubai,UAE,"Aviation, Travel, and Tourism",,,,,,,
DP World,Dubai,UAE,Logistics and Transportation,,,,,,,
Emaar Properties,Dubai,UAE,Real Estate Development,,,,,,,
First Abu Dhabi Bank,Abu Dhabi,UAE,Banking and Finance,,,,,,,
du Telecom,Dubai,UAE,Telecommunications,,,,,,,
Injazat Data Systems,Abu Dhabi,UAE,Information Technology,,,,,,,
Dubai Internet City,Dubai,UAE,Technology,,,,,,,
Etisalat Group,Abu Dhabi,UAE,Telecommunications,chat_agent,14-07-2025 13:52,,,,,
Dubai Silicon Oasis Authority,Dubai,UAE,Technology,chat_agent,14-07-2025 13:52,,,,,
DarkMatter,Abu Dhabi,UAE,Cybersecurity,chat_agent,14-07-2025 13:52,,,,,
Cerner Middle East,Dubai,UAE,Healthcare Technology,chat_agent,14-07-2025 13:52,,,,,
Fetchr,Dubai,UAE,Logistics Technology,chat_agent,14-07-2025 13:52,,,,,
Abu Dhabi Islamic Bank (ADIB),Abu Dhabi,UAE,Banking & Finance,chat_agent,2025-07-14 14:21:37Abu Dhabi Islamic Bank (ADIB),Abu Dhabi,UAE,Banking/Financial Services,chat_agent,14-07-2025 14:53
Etisalat Group,Abu Dhabi,UAE,Telecommunications,chat_agent,14-07-2025 15:16,,,,,
Emirates NBD,Dubai,UAE,Banking,chat_agent,14-07-2025 15:17,,,,,
First Abu Dhabi Bank,Abu Dhabi,UAE,Banking,chat_agent,14-07-2025 15:17,,,,,
Dubai Islamic Bank,Dubai,UAE,Banking,chat_agent,14-07-2025 15:17,,,,,
Abu Dhabi Commercial Bank,Abu Dhabi,UAE,Banking,chat_agent,14-07-2025 15:17,,,,,
Sharjah Islamic Bank,Sharjah,UAE,Banking,chat_agent,14-07-2025 15:17,,,,,
First Abu Dhabi Bank (FAB),Abu Dhabi,UAE,Banking and Financial Services,chat_agent,2025-07-14 15:30:21
Etisalat Group,Abu Dhabi,UAE,Telecommunications,chat_agent,2025-07-14 15:31:16
Rotana Group,Dubai,UAE,Entertainment,chat_agent,2025-07-14 15:36:58
MBC Group,Dubai,UAE,Entertainment,chat_agent,2025-07-14 15:36:58
OSN,Dubai,UAE,Entertainment,chat_agent,2025-07-14 15:36:58
IMG Worlds of Adventure,Dubai,UAE,Entertainment,chat_agent,2025-07-14 15:36:58
Dubai Parks and Resorts,Dubai,UAE,Entertainment,chat_agent,2025-07-14 15:36:58
Abu Dhabi Investment Authority (ADIA),Abu Dhabi,UAE,Investment Management,chat_agent,2025-07-15 12:39:49
Agthia Group,Abu Dhabi,UAE,Food & Beverage,chat_agent,2025-07-15 12:40:11
Majid Al Futtaim,Dubai,UAE,Retail,chat_agent,2025-07-15 12:44:10
Emaar Properties,Dubai,UAE,Real Estate - Hotels,chat_agent,2025-07-15 12:52:58
First Abu Dhabi Bank,Abu Dhabi,UAE,Banking,chat_agent,2025-07-15 12:53:23
Emirates NBD,Dubai,UAE,Banking,chat_agent,2025-07-15 13:01:52
Rotana Group,Dubai,UAE,Entertainment,chat_agent,2025-07-15 13:03:12
MBC Group,Dubai,UAE,Entertainment,chat_agent,2025-07-15 13:03:12
OSN,Dubai,UAE,Entertainment,chat_agent,2025-07-15 13:03:12
IMG Worlds of Adventure,Dubai,UAE,Entertainment,chat_agent,2025-07-15 13:03:12
Dubai Parks and Resorts,Dubai,UAE,Entertainment,chat_agent,2025-07-15 13:03:12
Rotana Group,Dubai,UAE,Entertainment,chat_agent,2025-07-15 13:04:24
MBC Group,Dubai,UAE,Entertainment,chat_agent,2025-07-15 13:04:24
Emirates NBD,Dubai,UAE,Banking,chat_agent,2025-07-15 13:05:38
Etisalat Group,Abu Dhabi,UAE,Telecommunications,chat_agent,2025-07-15 13:06:22
Etisalat Group,Abu Dhabi,UAE,Telecommunications,chat_agent,2025-07-15 13:08:26
Etisalat Group,Abu Dhabi,UAE,Telecommunications,chat_agent,2025-07-15 13:09:02
Emirates NBD,Dubai,UAE,Banking,chat_agent,2025-07-15 15:22:47
First Abu Dhabi Bank,Abu Dhabi,UAE,Banking,chat_agent,2025-07-15 15:22:47
Etisalat Group,Abu Dhabi,UAE,Telecommunications,chat_agent,2025-07-15 15:25:19
Etisalat Group,Abu Dhabi,UAE,Telecommunications,chat_agent,2025-07-15 20:24:57
Emirates Group,Dubai,UAE,Aviation Services,chat_agent,2025-07-15 20:28:40
Emaar Properties,Dubai,UAE,Real Estate,chat_agent,2025-07-15 20:31:15
Etisalat Group,Abu Dhabi,UAE,Telecommunications,chat_agent,2025-07-15 20:50:35
